,comment,target
318,This course will be a great start for people to know about data science with python and get familiar with few simple data.,"{'cours': ['course'], 'start': ['start'], 'peopl': ['people'], 'data scienc': ['data science'], 'python': ['python'], 'data': ['data']}"
319,"I certainly learnt a lot through this course. The hands on oriented approach of this course works wonders for those who intend to dig deeper and improve their Python programming. The lectures are crisp and clear, but the main learning happens while doing the weekly assignments. Each assignment forces us to go search for content beyond what has been taught in the lectures and in this process we find new things. Also, the lecturer informed us about some good reference books for individual learning. I look forward to taking part two of this course. The mentors in the discussions forum are quite active and helpful. The forum was of big help to me for clearing the assignments. The only flaw I found was that the autograder does not clearly define our mistakes and that's where the mentors come in and explain in the discussion forum. This part could be better automated. Finally, I believe that a prior introduction to Python programming is an essential prerequisite to this course.","{'lot': ['lot'], 'cours': ['course'], 'hand': ['hands'], 'approach': ['approach'], 'wonder': ['wonders'], 'python program': ['Python programming'], 'learn': ['learning'], 'assign': ['assignment', 'assignments'], 'search': ['search'], 'content': ['content'], 'process': ['process'], 'thing': ['things'], 'lectur': ['lecturer'], 'refer book': ['reference books'], 'part': ['part'], 'mentor': ['mentors'], 'discuss forum': ['discussions forum', 'discussion forum'], 'forum': ['forum'], 'help': ['help'], 'flaw': ['flaw'], 'autograd': ['autograder'], 'mistak': ['mistakes'], 'introduct': ['introduction'], 'prerequisit': ['prerequisite']}"
320,The assignments were challenging and cool. Lot of self-study needed to crack them. The lecture videos could have been a bit more interesting.,"{'assign': ['assignments'], 'lot': ['Lot'], 'lectur video': ['lecture videos'], 'bit': ['bit']}"
321,"I have struggled a lot during this course to complete the assignments. It is hard, it is well taught and you learn a lot!","{'lot': ['lot'], 'cours': ['course'], 'assign': ['assignments']}"
322,"The lecturer is excellent, the forums are active and useful and the exercises are a good mixture of challenging and enjoyable. A very good course overall.","{'lectur': ['lecturer'], 'forum': ['forums'], 'exercis': ['exercises'], 'mixtur': ['mixture'], 'cours': ['course']}"
323,The course material is very short and precise. Previous knowledge of Python is helpful. This course serves its purpose as an introduction to Python libraries and how they are used in the field of Data Science. ,"{'cours materi': ['course material'], 'knowledg': ['knowledge'], 'python': ['Python'], 'cours': ['course'], 'purpos': ['purpose'], 'introduct': ['introduction'], 'python librari': ['Python libraries'], 'field': ['field'], 'data scienc': ['Data Science']}"
324,"Too much focus on databases and database operations, rather than data science.The assignments are too difficult for a 4 week course.","{'focus': ['focus'], 'databas': ['databases'], 'databas oper': ['database operations'], 'data science.th assign': ['data science.The assignments'], '4 week': ['4 week'], 'cours': ['course']}"
325,This course was over all okay. My primary complaints are that I felt that the class moved too quickly and relied too heavily on students to teach themselves through the Pandas documentation. The Pandas documentation is really only so-so and it would have been nice to have more guidance through the course materials.,"{'cours': ['course'], 'complaint': ['complaints'], 'class': ['class'], 'student': ['students'], 'panda document': ['Pandas documentation'], 'guidanc': ['guidance'], 'cours materi': ['course materials']}"
326,"The course content is great - Prof Christopher seriously made justice to the content. He is great instructor. He has presented course in right manner, with right speed. Looking for more courses from Him. ","{'cours content': ['course content'], 'prof christoph': ['Prof Christopher'], 'justic': ['justice'], 'content': ['content'], 'instructor': ['instructor'], 'cours': ['courses', 'course'], 'manner': ['manner'], 'speed': ['speed']}"
327,"I learnt a lot, and enjoyed the process! It was more engaging than I expected of an online course. Excited to go forward with the specialization.","{'lot': ['lot'], 'process': ['process'], 'cours': ['course'], 'special': ['specialization']}"
328,"All the ingredients are there, but it would be nice to have more hand-holding given the ramp-up in difficulty in only a few weeks.","{'hand-hold': ['hand-holding'], 'ramp-up': ['ramp-up'], 'difficulti': ['difficulty'], 'week': ['weeks']}"
329,It was very hard but extremly learnful.,{}
330,One of the best Courses I have done online. Took me back to basics and gave the best possible introduction to python which was beyond my expectations,"{'cours': ['Courses'], 'onlin': ['online'], 'basic': ['basics'], 'introduct': ['introduction'], 'python': ['python'], 'expect': ['expectations']}"
331,"Excellent course and lot to learn, one of the best data analysis toolkit available.","{'cours': ['course'], 'lot': ['lot'], 'data analysi toolkit': ['data analysis toolkit']}"
332,"The course lectures were subpar and didn't cover the material in the assignments. Googling for answers and checking stackoverflow for code is a great way to get tips, but it doesn't teach you the core material. I would have rather had links to supplemental readings that the materials were based on. I would not recommend this course as an introduction course unless you've had significant experience with Python data structures and know how to work with lists, dataframes, and iterate over those. ","{'cours': ['course'], 'materi': ['materials', 'material'], 'assign': ['assignments'], 'answer': ['answers'], 'stackoverflow': ['stackoverflow'], 'code': ['code'], 'way': ['way'], 'tip': ['tips'], 'core materi': ['core material'], 'read': ['readings'], 'introduct cours': ['introduction course'], 'experi': ['experience'], 'python data structur': ['Python data structures'], 'list': ['lists'], 'datafram': ['dataframes']}"
333,Thanks a lot for your work. It's a great course for data sciense in python!,"{'thank': ['Thanks'], 'lot': ['lot'], 'work': ['work'], 'cours': ['course'], 'data sciens': ['data sciense'], 'python': ['python']}"
334,"A lot of the harder questions were unclear or not covered by the course. Many were passed onto look this up yourself, which is fine, but sometimes a different approach resulted in a slightly different answer marked as wrong. The group by stuff was especially tricky, as it was unlike its SQL counterpart and could have used a better example, eg with a function to split into quarters or group columns. Other than that, very interesting overall and very neat datasets. I would encourage having students check out kaggle.com for extra credit.","{'lot': ['lot'], 'question': ['questions'], 'cours': ['course'], 'look': ['look'], 'approach': ['approach'], 'answer': ['answer'], 'group': ['group'], 'stuff': ['stuff'], 'sql counterpart': ['SQL counterpart'], 'exampl': ['example'], 'function': ['function'], 'quarter': ['quarters'], 'group column': ['group columns'], 'dataset': ['datasets'], 'student': ['students'], 'kaggle.com': ['kaggle.com'], 'credit': ['credit']}"
335,"Really good course with challenging assignments. However, the grader has some issues, for every assignment I had to spend more time trying to figure out how to make the grader accept my answers than actually solving the problems.","{'cours': ['course'], 'assign': ['assignment', 'assignments'], 'grader': ['grader'], 'issu': ['issues'], 'time': ['time'], 'answer': ['answers'], 'problem': ['problems']}"
336,The assignments were very well made and the discussion forums were also very well moderated. I will highly recommend this to any of my peers who are interested.,"{'assign': ['assignments'], 'discuss forum': ['discussion forums'], 'peer': ['peers']}"
337,The material seemed a bit hurried at times..but overall a great learning experience and the assignments were truly helpful,"{'materi': ['material'], 'bit': ['bit'], 'time': ['times']}"
338,Great Course!,{'cours': ['Course']}
339,"Two stars because I have found poor explanations of assignments. I finished the course without being very clear what I was asked, and I lacked more feedback when one of the tasks is wrong. The teacher and the videos are very good.","{'star': ['stars'], 'explan': ['explanations'], 'assign': ['assignments'], 'cours': ['course'], 'feedback': ['feedback'], 'task': ['tasks'], 'teacher': ['teacher'], 'video': ['videos']}"
340,Excellent course in one word,"{'cours': ['course'], 'word': ['word']}"
341,"Good course, if a bit fast paced, expect a great deal of searching through documentation and stackoverflow, but it is to be expected from an intermediate level course.","{'cours': ['course'], 'bit pace': ['bit paced'], 'deal': ['deal'], 'document': ['documentation'], 'stackoverflow': ['stackoverflow'], 'level cours': ['level course']}"
342,I never thought this Data Science course was going to be that challenging and exciting at the same time. I have really enjoyed this first course and I am about to enroll for the coming courses. Well explained concepts and very comprehensive videos. Congrats!,"{'data scienc cours': ['Data Science course'], 'time': ['time'], 'cours': ['courses', 'course'], 'concept': ['concepts'], 'video': ['videos']}"
343,Looks like it's prealpha version of what it might be.,{'version': ['version']}
344,"Advanced Python! It was hard, but I enjoyed it! ",{'advanc python': ['Advanced Python']}
345,Excellent to get started with data science with Python. Very good instructor and lots of hands on exercises. Kudos!,"{'data scienc': ['data science'], 'python': ['Python'], 'instructor': ['instructor'], 'lot': ['lots'], 'hand': ['hands'], 'exercis': ['exercises'], 'kudo': ['Kudos']}"
346,"Last assignment was painful Poorly described instructions, outcomes outpu; the grader was opaque and largely mute.","{'assign': ['assignment'], 'instruct': ['instructions'], 'grader': ['grader']}"
